"id","wave","exp_self","exp_household","exp_family","exp_relations","y"
1317904640,2,NA,NA,NA,NA,NA
1317911498,2,NA,NA,NA,NA,NA
1317675012,2,NA,NA,NA,NA,NA
1317917080,2,NA,NA,NA,NA,NA
1317923460,2,NA,NA,NA,NA,NA
1317924570,2,NA,NA,NA,NA,NA
1317441138,2,NA,NA,NA,NA,NA
1317915884,2,NA,NA,NA,NA,NA
1317645686,2,NA,NA,NA,NA,NA
1317494678,2,NA,NA,NA,NA,NA
1317943608,2,NA,NA,NA,NA,NA
1317957118,2,NA,NA,NA,NA,NA
1317958334,2,NA,NA,NA,NA,NA
1317958472,2,NA,NA,NA,NA,NA
1317963856,2,NA,NA,NA,NA,NA
1315367822,2,NA,NA,NA,NA,NA
1317905090,2,NA,NA,NA,NA,NA
1317987732,2,NA,NA,NA,NA,NA
1317441296,2,NA,NA,NA,NA,NA
1317579122,2,NA,NA,NA,NA,NA
1317932558,2,NA,NA,NA,NA,NA
1318009276,2,NA,NA,NA,NA,NA
1318038524,2,NA,NA,NA,NA,NA
1318053546,2,NA,NA,NA,NA,NA
1318058032,2,NA,NA,NA,NA,NA
1318069432,2,NA,NA,NA,NA,NA
1318087016,2,NA,NA,NA,NA,NA
1318085676,2,NA,NA,NA,NA,NA
1318102884,2,NA,NA,NA,NA,NA
1318114352,2,NA,NA,NA,NA,NA
1318130314,2,NA,NA,NA,NA,NA
1317988566,2,NA,NA,NA,NA,NA
1314246752,2,NA,NA,NA,NA,NA
1318154410,2,NA,NA,NA,NA,NA
1318473954,2,NA,NA,NA,NA,NA
1318553946,2,NA,NA,NA,NA,NA
1317798150,2,NA,NA,NA,NA,NA
1318150558,2,NA,NA,NA,NA,NA
1317716706,2,NA,NA,NA,NA,NA
1318617744,2,NA,NA,NA,NA,NA
1318119542,2,NA,NA,NA,NA,NA
1318656884,2,NA,NA,NA,NA,NA
1318676770,2,NA,NA,NA,NA,NA
1317762854,2,NA,NA,NA,NA,NA
1318765208,2,NA,NA,NA,NA,NA
1318802928,2,NA,NA,NA,NA,NA
1318842754,2,NA,NA,NA,NA,NA
1317662412,2,NA,NA,NA,NA,NA
1318868084,2,NA,NA,NA,NA,NA
1317579202,2,NA,NA,NA,NA,NA
1317392222,2,NA,NA,NA,NA,NA
1318914996,2,NA,NA,NA,NA,NA
1318940972,2,NA,NA,NA,NA,NA
1312502864,2,NA,NA,NA,NA,NA
1314839160,2,NA,NA,NA,NA,NA
1315505990,2,NA,NA,NA,NA,NA
1319003646,2,NA,NA,NA,NA,NA
1319004756,2,NA,NA,NA,NA,NA
1318887104,2,NA,NA,NA,NA,NA
1317675054,2,NA,NA,NA,NA,NA
1319018256,2,NA,NA,NA,NA,NA
1319048422,2,NA,NA,NA,NA,NA
1319098874,2,NA,NA,NA,NA,NA
1318705660,2,NA,NA,NA,NA,NA
1319235308,2,NA,NA,NA,NA,NA
1319235316,2,NA,NA,NA,NA,NA
1319246652,2,NA,NA,NA,NA,NA
1318678104,2,NA,NA,NA,NA,NA
1319308230,2,NA,NA,NA,NA,NA
1319332254,2,NA,NA,NA,NA,NA
1319386984,2,NA,NA,NA,NA,NA
1319281872,2,NA,NA,NA,NA,NA
1319360078,2,NA,NA,NA,NA,NA
1319505866,2,NA,NA,NA,NA,NA
1319515262,2,NA,NA,NA,NA,NA
1319593984,2,NA,NA,NA,NA,NA
1319651830,2,NA,NA,NA,NA,NA
1319665042,2,NA,NA,NA,NA,NA
1319794012,2,NA,NA,NA,NA,NA
1319505490,2,NA,NA,NA,NA,NA
1319505150,2,NA,NA,NA,NA,NA
1319201628,2,NA,NA,NA,NA,NA
1320024492,2,NA,NA,NA,NA,NA
1319231084,2,NA,NA,NA,NA,NA
1320150062,2,NA,NA,NA,NA,NA
1319549722,2,NA,NA,NA,NA,NA
1316313736,2,NA,NA,NA,NA,NA
1315179820,2,NA,NA,NA,NA,NA
1320210486,2,NA,NA,NA,NA,NA
1319505536,2,NA,NA,NA,NA,NA
1320243998,2,NA,NA,NA,NA,NA
1320190380,2,NA,NA,NA,NA,NA
1320259978,2,NA,NA,NA,NA,NA
1319439252,2,NA,NA,NA,NA,NA
1319380528,2,NA,NA,NA,NA,NA
1320344572,2,NA,NA,NA,NA,NA
1320134346,2,NA,NA,NA,NA,NA
1320438412,2,NA,NA,NA,NA,NA
1320442558,2,NA,NA,NA,NA,NA
1320383804,2,NA,NA,NA,NA,NA
1319405434,2,NA,NA,NA,NA,NA
1320594842,2,NA,NA,NA,NA,NA
1320495842,2,NA,NA,NA,NA,NA
1320134238,2,NA,NA,NA,NA,NA
1318958170,2,NA,NA,NA,NA,NA
1320284066,2,NA,NA,NA,NA,NA
1320666356,2,NA,NA,NA,NA,NA
1320463710,2,NA,NA,NA,NA,NA
1320560264,2,NA,NA,NA,NA,NA
1320103410,2,NA,NA,NA,NA,NA
1319439300,2,NA,NA,NA,NA,NA
1321104710,2,NA,NA,NA,NA,NA
1321137792,2,NA,NA,NA,NA,NA
1320259684,2,NA,NA,NA,NA,NA
1320236182,2,NA,NA,NA,NA,NA
1320611898,2,NA,NA,NA,NA,NA
1320668390,2,NA,NA,NA,NA,NA
1321256238,2,NA,NA,NA,NA,NA
1321263980,2,NA,NA,NA,NA,NA
923063029,2,NA,NA,NA,NA,NA
1320518824,2,NA,NA,NA,NA,NA
1321313148,2,NA,NA,NA,NA,NA
1321344932,2,NA,NA,NA,NA,NA
1320518600,2,NA,NA,NA,NA,NA
1317904980,2,NA,NA,NA,NA,NA
1321405920,2,NA,NA,NA,NA,NA
1321412852,2,NA,NA,NA,NA,NA
1321456256,2,NA,NA,NA,NA,NA
1321473340,2,NA,NA,NA,NA,NA
1321218082,2,NA,NA,NA,NA,NA
1321353320,2,NA,NA,NA,NA,NA
1321597346,2,NA,NA,NA,NA,NA
1321482872,2,NA,NA,NA,NA,NA
1321609612,2,NA,NA,NA,NA,NA
1321612200,2,NA,NA,NA,NA,NA
1321626096,2,NA,NA,NA,NA,NA
1321629396,2,NA,NA,NA,NA,NA
1321585068,2,NA,NA,NA,NA,NA
1319173648,2,NA,NA,NA,NA,NA
1321690862,2,NA,NA,NA,NA,NA
1321353138,2,NA,NA,NA,NA,NA
1321701070,2,NA,NA,NA,NA,NA
1321353064,2,NA,NA,NA,NA,NA
1321733436,2,NA,NA,NA,NA,NA
1321241394,2,NA,NA,NA,NA,NA
1321591196,2,NA,NA,NA,NA,NA
1321154874,2,NA,NA,NA,NA,NA
1321568542,2,NA,NA,NA,NA,NA
1321373148,2,NA,NA,NA,NA,NA
1321542180,2,NA,NA,NA,NA,NA
1322138734,2,NA,NA,NA,NA,NA
1322186158,2,NA,NA,NA,NA,NA
1322186330,2,NA,NA,NA,NA,NA
1322195672,2,NA,NA,NA,NA,NA
1321169878,2,NA,NA,NA,NA,NA
1322418754,2,NA,NA,NA,NA,NA
1322235758,2,NA,NA,NA,NA,NA
1320429050,2,NA,NA,NA,NA,NA
1322508228,2,NA,NA,NA,NA,NA
1322570920,2,NA,NA,NA,NA,NA
1322801158,2,NA,NA,NA,NA,NA
1322742606,2,NA,NA,NA,NA,NA
1322848544,2,NA,NA,NA,NA,NA
1322742652,2,NA,NA,NA,NA,NA
1322993942,2,NA,NA,NA,NA,NA
1323304262,2,NA,NA,NA,NA,NA
1323436790,2,NA,NA,NA,NA,NA
1323523240,2,NA,NA,NA,NA,NA
1323502438,2,NA,NA,NA,NA,NA
1323595810,2,NA,NA,NA,NA,NA
1323385862,2,NA,NA,NA,NA,NA
1323608924,2,NA,NA,NA,NA,NA
1321568678,2,NA,NA,NA,NA,NA
1322645524,2,NA,NA,NA,NA,NA
1322775472,2,NA,NA,NA,NA,NA
1323757498,2,NA,NA,NA,NA,NA
1323536954,2,NA,NA,NA,NA,NA
1323967326,2,NA,NA,NA,NA,NA
1324068634,2,NA,NA,NA,NA,NA
1324935114,2,NA,NA,NA,NA,NA
1325854426,2,NA,NA,NA,NA,NA
1325102582,2,NA,NA,NA,NA,NA
1289078779,3,2,2,2,2,2
1289251567,3,1,1,NA,NA,4
1289192567,3,2,2,2,2,3
1289255343,3,2,2,2,NA,2
1289251821,3,2,2,2,5,2
1288665751,3,2,2,2,NA,NA
1288520001,3,2,2,3,2,2
1289283277,3,NA,NA,NA,NA,3
1288998879,3,2,2,2,5,3
1289251671,3,2,2,4,3,4
1289251655,3,3,NA,3,2,4
1284805011,3,NA,NA,NA,NA,NA
1289238491,3,1,2,2,3,1
1286868593,3,2,2,3,3,3
1288999629,3,2,2,2,4,4
1289101773,3,NA,NA,NA,4,4
1288861087,3,1,1,1,1,3
1289286061,3,2,2,2,4,3
1289251919,3,2,1,1,1,4
1288705839,3,2,4,NA,3,3
1288956799,3,2,3,2,3,3
1289123593,3,2,2,2,3,3
1289022049,3,2,3,3,3,3
1289327101,3,4,4,2,2,4
1288706129,3,1,1,2,4,3
1289169713,3,2,2,2,2,4
1289281429,3,2,2,2,2,NA
1289340953,3,2,2,2,2,3
1289022225,3,2,2,NA,NA,4
1289369651,3,NA,NA,2,1,2
1289286063,3,NA,NA,NA,NA,3
1289327165,3,2,2,3,2,4
1288888577,3,2,2,2,2,3
1289192693,3,1,2,2,3,4
1288741281,3,2,2,2,2,4
1289041389,3,NA,NA,NA,NA,4
1289413147,3,2,2,4,NA,4
1289408499,3,2,2,2,2,4
1289340927,3,NA,NA,NA,NA,3
1289251827,3,1,2,2,NA,4
1289371337,3,1,1,1,1,4
1289417311,3,2,2,2,4,4
1288956533,3,2,2,2,2,4
1289327161,3,2,2,2,2,4
1289251923,3,2,2,2,NA,2
1289451967,3,2,2,2,3,3
1289462751,3,2,2,2,2,2
1289479897,3,2,2,2,NA,2
1287336649,3,2,2,2,4,3
1289251903,3,NA,NA,NA,NA,NA
1289498539,3,3,2,4,2,NA
1289326959,3,2,2,3,3,4
1289315549,3,2,2,2,2,4
1289281453,3,2,2,4,4,2
1289281183,3,1,1,NA,3,1
1289500725,3,1,2,2,3,4
1288666345,3,NA,NA,NA,NA,NA
1289500643,3,2,2,2,3,3
1289543721,3,2,2,2,4,2
1289500641,3,2,2,2,2,4
1289553395,3,NA,NA,NA,NA,NA
1289169603,3,2,1,2,2,2
1289281437,3,2,2,2,2,3
1286883351,3,1,1,2,2,4
1289590919,3,2,2,2,2,3
1289591461,3,2,2,2,2,NA
1289123805,3,2,2,2,3,4
1289327141,3,NA,NA,NA,NA,NA
1289629117,3,4,NA,2,3,4
1289327143,3,2,2,2,2,4
1289551753,3,2,NA,3,3,4
1289371341,3,2,1,2,2,2
1289500639,3,2,2,2,3,3
1289123563,3,1,1,2,2,4
1289022253,3,2,2,NA,NA,1
1289059543,3,3,NA,3,3,4
1289676959,3,2,2,5,4,1
1288555563,3,2,2,2,2,3
1289452403,3,NA,NA,NA,NA,3
1289281441,3,2,NA,NA,NA,4
1289682957,3,NA,NA,NA,NA,NA
1289327061,3,NA,NA,NA,NA,4
1289682801,3,NA,NA,NA,4,2
1289500635,3,1,1,2,3,4
1289207869,3,2,2,3,3,3
1289716309,3,2,2,4,3,4
1289685281,3,2,2,3,3,4
1289281447,3,1,1,2,1,4
1289281431,3,1,2,2,1,4
1289720445,3,1,1,1,NA,1
1289719309,3,2,2,3,5,1
1289720487,3,NA,NA,NA,NA,4
1289251875,3,2,2,2,2,4
1289713711,3,2,2,3,2,3
1289734547,3,2,2,2,4,4
1289729699,3,2,2,3,2,4
1289419307,3,2,2,2,2,4
1289022131,3,2,2,2,2,4
1289775575,3,1,1,1,NA,4
1289281317,3,2,2,2,3,4
1289192649,3,2,2,2,4,4
1289685465,3,2,NA,3,NA,NA
1289040599,3,2,2,2,2,1
1289719205,3,2,2,2,2,2
1289500651,3,2,2,2,3,4
1289856893,3,2,2,3,3,2
1289638497,3,2,1,2,2,4
1289895113,3,1,1,2,2,3
1289123807,3,NA,NA,NA,NA,3
1289856899,3,2,1,2,4,3
1289901123,3,2,2,2,2,4
1289500663,3,1,1,1,1,1
1289811721,3,1,1,1,1,4
1289856671,3,2,2,2,2,4
1289905739,3,NA,NA,2,NA,3
1289151285,3,2,2,2,3,NA
1289974839,3,2,2,2,2,NA
1289856761,3,NA,NA,NA,NA,NA
1289995335,3,2,2,2,2,3
1290001011,3,2,1,2,2,3
1290048341,3,2,2,2,2,3
1290048635,3,NA,NA,NA,NA,3
1290143951,3,2,1,2,2,4
1290186999,3,2,2,2,2,4
1290224275,3,2,2,2,NA,4
1290366953,3,2,2,2,2,4
1290384763,3,3,NA,NA,3,4
1290529873,3,2,2,2,3,3
1290785061,3,2,2,3,3,4
1290887767,3,2,2,2,3,3
1290888817,3,2,2,2,3,3
1290903879,3,NA,NA,NA,5,4
1290934839,3,1,2,4,2,4
1290939373,3,2,2,2,2,3
1290955311,3,NA,NA,3,3,2
1290982997,3,1,1,NA,NA,3
1290933331,3,1,2,NA,2,4
1290999125,3,2,2,2,2,4
1290981737,3,2,2,2,2,1
1290982005,3,2,NA,NA,NA,3
1290988237,3,1,1,NA,2,4
1289600651,3,2,2,2,2,4
1290988743,3,2,2,3,3,4
1291030795,3,2,2,2,3,4
1290933437,3,NA,NA,NA,NA,NA
1289895925,3,2,2,2,3,4
1291030791,3,1,1,3,1,3
1290939377,3,1,1,1,2,3
1291030749,3,2,2,2,4,3
1290933103,3,1,1,2,2,3
1291030811,3,1,1,1,1,1
1291030803,3,NA,NA,NA,NA,3
1291058785,3,2,2,2,2,4
1291082949,3,2,2,2,3,4
1291076549,3,2,2,4,4,4
1290988729,3,3,1,3,3,NA
1273629877,3,1,1,2,2,4
1291121925,3,NA,NA,NA,NA,4
1291030771,3,2,2,2,NA,3
1291127903,3,5,4,4,2,1
1291147235,3,1,1,3,1,4
1291148849,3,1,2,2,2,4
1291040751,3,2,2,2,3,2
1291076583,3,1,1,5,4,3
1291040595,3,2,2,3,3,3
1291076847,3,2,2,2,3,4
1291167533,3,2,2,2,2,3
1289251917,3,4,4,4,3,3
1290939145,3,NA,NA,NA,NA,4
1291040309,3,2,2,3,3,3
1288666529,3,4,4,2,3,4
1291163733,3,2,NA,2,2,2
1289849559,3,2,2,2,2,4
1289021999,3,2,2,4,3,2
1291206873,3,1,1,1,2,3
1289856875,3,2,2,2,2,3
1291029369,3,2,1,2,3,3
1291040753,3,2,2,2,2,4
1291121921,3,2,2,2,3,3
1291219953,3,2,1,2,NA,3
1289419299,3,1,NA,2,2,2
1291040761,3,4,4,3,3,4
1289340951,3,1,2,2,2,3
1291216539,3,2,2,NA,2,4
1290981385,3,2,2,4,3,4
1291257335,3,2,2,2,2,3
1289192647,3,NA,NA,4,NA,4
1290981745,3,1,1,1,1,4
1291076643,3,1,1,1,1,2
1290981997,3,NA,NA,NA,NA,NA
1290888823,3,1,1,3,NA,4
1291260587,3,2,2,2,3,2
1291030775,3,1,1,1,1,4
1289151119,3,2,1,1,2,4
1291040695,3,2,2,2,2,2
1291040757,3,2,2,1,2,4
1291077005,3,1,2,2,2,3
1291040769,3,2,2,3,NA,NA
1291121927,3,2,NA,2,2,2
1291030769,3,2,2,3,3,4
1290933449,3,3,3,2,2,4
1291299811,3,2,2,3,NA,NA
1289856891,3,2,NA,2,2,1
1291332997,3,1,1,1,1,NA
1291127163,3,2,2,3,NA,4
1291334601,3,4,2,4,4,3
1290938991,3,2,2,2,2,4
1291331389,3,2,2,2,3,3
1291040125,3,2,2,2,3,2
1291231979,3,2,2,4,5,4
1290888815,3,1,1,2,2,3
1289856889,3,1,2,3,2,3
1290988671,3,2,2,2,2,4
1291030753,3,1,2,NA,2,3
1291040763,3,2,2,3,4,4
1291337157,3,2,2,2,2,4
1291389957,3,2,2,3,2,3
1291388569,3,2,2,2,2,2
1291405521,3,2,2,2,NA,3
1291406037,3,1,2,3,1,3
1290988685,3,2,2,3,3,4
1291407747,3,2,1,2,NA,4
1291408431,3,2,2,3,1,4
1290988807,3,2,2,2,2,3
1291121527,3,2,4,2,2,NA
1291030783,3,2,2,2,2,4
1289856879,3,2,2,2,3,4
1291084131,3,2,2,3,2,4
1291451557,3,2,NA,NA,NA,4
1289251915,3,NA,NA,NA,NA,4
1291284453,3,2,2,4,2,3
1291121933,3,2,2,2,2,4
1291489707,3,NA,NA,NA,NA,3
1291502871,3,NA,NA,NA,3,4
1291040775,3,2,2,2,NA,4
1291030779,3,2,2,4,4,4
1291030761,3,1,1,1,1,4
1290933455,3,1,2,3,4,3
1291163721,3,1,1,1,1,4
1291040459,3,2,2,2,2,1
1290988667,3,2,2,2,NA,3
1291539979,3,2,2,2,2,4
1289685429,3,2,NA,NA,NA,1
1291127911,3,2,2,2,2,4
1291582047,3,2,2,2,3,3
1290981885,3,1,1,1,1,3
1291597013,3,2,2,2,2,4
1291084947,3,2,2,2,3,4
1290939265,3,2,2,2,3,3
1291030755,3,2,2,3,NA,2
1291076681,3,2,2,2,2,3
1291207011,3,NA,NA,2,NA,1
1291121439,3,2,2,2,3,4
1291524753,3,2,2,2,2,1
1291627721,3,2,1,4,4,4
1288861133,3,1,1,3,NA,2
1290981637,3,1,1,1,1,4
1291587135,3,1,1,1,2,3
1291665661,3,2,2,3,3,4
1291621007,3,2,2,2,2,3
1291300631,3,1,2,1,2,2
1290988677,3,2,1,NA,2,2
1291489835,3,2,2,2,3,4
1291524465,3,1,1,1,2,4
1291127173,3,2,1,1,1,2
1291736639,3,2,2,2,3,4
1291029483,3,2,2,2,2,3
1291718313,3,2,1,1,2,4
1291671605,3,2,2,2,2,4
1290939283,3,NA,NA,NA,NA,NA
1291127871,3,2,2,2,2,4
1291621005,3,2,2,2,NA,4
1291408459,3,1,1,1,NA,4
1291725929,3,2,2,2,2,4
1289500667,3,1,1,1,NA,4
1291671751,3,NA,NA,NA,NA,2
1290938751,3,2,3,2,2,4
1290987503,3,2,2,2,3,3
1291030733,3,2,2,2,3,4
1291587063,3,2,2,3,3,4
1291725723,3,2,2,3,2,3
1289895921,3,2,2,2,2,3
1291798373,3,2,2,2,3,3
1291541347,3,2,2,2,NA,3
1291582773,3,2,2,2,3,4
1291765799,3,1,2,2,2,2
1291084817,3,2,2,2,4,4
1291805491,3,1,1,2,2,4
1290988527,3,2,2,2,4,4
1291771169,3,2,2,2,2,4
1291825173,3,2,2,3,2,4
1291859463,3,1,1,1,1,2
1289767875,3,2,NA,NA,NA,4
1291671749,3,2,2,2,2,4
1291621003,3,2,2,2,3,4
1291760755,3,NA,NA,NA,NA,NA
1291408485,3,2,2,2,4,4
1291216071,3,2,2,3,3,3
1291785739,3,2,2,2,2,3
1291040415,3,2,2,2,3,NA
1289251913,3,2,2,2,2,3
1291040373,3,NA,NA,NA,NA,4
1291163535,3,2,2,2,4,1
1290933241,3,2,2,2,2,2
1291030351,3,1,NA,2,2,4
1291216383,3,2,2,4,4,2
1291489831,3,1,2,3,3,3
1291984245,3,2,2,2,2,3
1291766081,3,1,1,2,NA,4
1291766077,3,1,1,2,4,3
1289500637,3,NA,NA,4,NA,2
1290988699,3,3,NA,NA,5,2
1291973573,3,1,1,2,2,2
1291621001,3,2,2,2,2,4
1292073371,3,2,2,2,2,4
1292034615,3,2,2,2,3,4
1292073469,3,NA,NA,NA,NA,NA
1291040773,3,1,1,2,NA,4
1291171003,3,NA,NA,NA,NA,4
1291206649,3,2,2,2,2,1
1291586773,3,2,2,2,2,4
1291984915,3,2,1,2,2,4
1292076677,3,1,2,3,2,1
1291760699,3,2,2,2,2,3
1291216535,3,2,2,3,2,NA
1292116169,3,2,2,3,2,2
1292034609,3,1,1,2,2,4
1292126145,3,NA,NA,3,3,3
1292116167,3,1,1,3,3,2
1292166927,3,2,2,2,3,4
1291933507,3,1,2,1,NA,3
1290988653,3,2,NA,2,2,3
1292073391,3,2,2,2,2,3
1291127517,3,2,1,5,NA,NA
1289895923,3,2,3,1,2,3
1292073291,3,2,NA,2,3,4
1291489447,3,NA,NA,NA,NA,NA
1289059173,3,2,2,2,2,3
1292126713,3,2,2,2,2,3
1292381075,3,2,2,3,3,3
1291170999,3,1,2,2,3,3
1292899921,3,2,2,2,2,4
1293011879,3,2,2,2,NA,4
1293157475,3,NA,NA,NA,NA,NA
1293157321,3,2,2,2,2,3
1290888837,3,2,1,2,2,3
1292073499,3,1,2,2,4,4
1288914305,3,2,2,5,2,4
1289585867,3,2,2,2,4,4
1291216263,3,2,2,2,NA,4
1291077003,3,2,2,2,3,4
1293083961,3,3,3,2,3,4
1291163723,3,2,2,2,2,2
1293451105,3,2,2,2,2,4
1291206793,3,1,1,1,4,3
1291937661,3,2,2,4,NA,3
1293503933,3,2,2,2,2,4
1290879691,3,1,1,1,1,4
1291806121,3,NA,NA,NA,5,3
1291171441,3,2,2,2,2,2
1291368363,3,2,2,2,2,2
1293159553,3,NA,NA,NA,NA,NA
1291671619,3,2,2,2,5,4
1291232005,3,2,2,2,2,4
1291539785,3,2,2,NA,NA,4
1291524391,3,2,1,1,1,4
1292126723,3,2,2,2,5,2
1291076425,3,2,2,2,2,3
1292162105,3,2,1,3,2,3
1291937509,3,2,2,2,2,NA
1291170193,3,2,2,2,2,NA
1291337155,3,5,NA,1,1,1
1293747059,3,2,2,2,3,3
1291725927,3,2,2,2,2,3
1286443653,3,2,2,2,2,4
1293753143,3,2,2,2,3,4
1292034429,3,2,1,2,2,4
1291937665,3,1,1,1,1,2
1293231081,3,2,2,NA,NA,4
1289021961,3,1,2,2,3,4
1293230955,3,1,2,2,2,4
1293764517,3,2,2,2,NA,NA
1291718449,3,2,2,3,3,3
1293459237,3,2,2,2,2,4
1293382385,3,1,2,2,2,3
1293459175,3,2,2,2,2,4
1293305175,3,2,2,3,3,1
1292077549,3,2,2,5,4,4
1293459067,3,2,2,2,NA,4
1291760765,3,3,1,1,3,3
1293382311,3,1,1,2,NA,4
1293451555,3,1,1,1,3,4
1293451627,3,2,2,2,2,4
1293534213,3,2,2,2,2,3
1293235129,3,2,2,3,2,3
1293305071,3,NA,NA,NA,NA,NA
1288861213,3,NA,NA,3,NA,1
1293814493,3,2,2,2,2,3
1293459241,3,1,1,3,NA,3
1293888203,3,1,1,1,1,2
1293451621,3,2,1,NA,NA,4
1293814485,3,2,2,2,NA,2
1293679597,3,1,1,2,2,4
1293943621,3,1,1,1,3,3
1293554023,3,2,2,2,2,4
1293941705,3,2,2,2,2,2
1291076195,3,2,2,2,NA,4
1293886525,3,1,1,3,3,4
1293958467,3,NA,NA,NA,NA,3
1293850361,3,1,1,3,NA,4
1293814431,3,2,NA,NA,NA,3
1293941795,3,2,NA,2,4,3
1293851329,3,1,2,NA,NA,3
1293849143,3,1,1,2,2,3
1293887263,3,2,NA,NA,NA,3
1293814465,3,2,2,3,3,3
1293962593,3,1,1,1,2,4
1293850381,3,2,2,2,3,4
1293886965,3,2,2,2,3,3
1293996693,3,2,2,2,NA,4
1293995239,3,1,1,2,2,4
1294026351,3,NA,NA,NA,NA,NA
1294025511,3,2,1,1,3,NA
1293307861,3,3,3,3,3,4
1293941751,3,2,2,2,NA,4
1294053125,3,1,1,1,1,3
1293814475,3,2,2,2,4,2
1293962019,3,2,3,3,5,4
1293887309,3,2,2,3,3,1
1294059705,3,1,1,4,3,4
1294126967,3,2,2,2,2,4
1293943039,3,2,2,2,2,4
1293943455,3,NA,NA,NA,NA,NA
1293588733,3,NA,NA,NA,3,2
1294059681,3,2,2,3,2,4
1293996705,3,2,2,2,2,3
1293850383,3,2,2,4,2,4
1293850911,3,2,2,2,3,4
1293995399,3,2,2,2,2,2
1293961993,3,2,2,2,3,3
1293962001,3,2,3,3,3,3
1293678701,3,2,2,3,3,3
1293459157,3,2,2,2,5,4
1293850371,3,2,2,2,3,2
1293962029,3,2,2,2,2,2
1294085691,3,1,1,1,1,4
1293235047,3,2,2,2,2,4
1293850999,3,1,1,1,1,3
1293941791,3,NA,NA,NA,NA,NA
1293850345,3,2,2,4,4,3
1294094857,3,2,2,2,3,3
1293451631,3,2,2,2,2,4
1294126973,3,NA,NA,4,NA,4
1293850333,3,2,2,2,2,4
1294025033,3,NA,NA,NA,NA,3
1293850507,3,2,2,NA,NA,4
1293887293,3,2,2,3,3,4
1293451617,3,2,2,2,3,4
1293638421,3,2,2,2,2,4
1289021923,3,NA,NA,NA,2,2
1293231001,3,2,2,3,3,4
1294422857,3,2,2,2,3,3
1293850743,3,3,2,2,3,2
1293962121,3,NA,NA,NA,3,3
1293962637,3,1,1,1,1,4
1294385741,3,1,2,2,NA,3
1294025077,3,2,2,2,3,2
1294059695,3,2,2,3,NA,NA
1293813387,3,2,2,2,4,4
1293814439,3,1,1,1,3,1
1270984455,3,4,NA,2,4,2
1293850697,3,NA,NA,3,NA,3
1294209993,3,1,1,1,1,4
1293961989,3,2,2,2,2,3
1293814411,3,NA,NA,NA,NA,NA
1293679579,3,2,1,2,2,4
1293996725,3,1,2,NA,NA,3
1294059691,3,1,1,4,1,3
1293961615,3,1,1,2,2,4
1293849597,3,NA,NA,NA,NA,NA
1293815489,3,2,2,2,2,1
1293814435,3,2,2,5,3,3
1294597843,3,1,2,2,2,3
1293813861,3,NA,NA,NA,NA,NA
1293815395,3,1,1,1,1,2
1294158589,3,2,2,2,2,1
1292073471,3,2,2,2,2,2
1293998065,3,2,2,2,5,4
1293886545,3,2,3,3,3,1
1293231113,3,1,1,4,NA,4
1295233297,3,2,2,4,2,4
1293887277,3,2,2,2,3,3
1293941723,3,2,2,2,2,3
1295285621,3,2,2,2,4,4
1293378947,3,NA,NA,NA,NA,NA
1293850379,3,2,2,NA,NA,4
1293961995,3,2,2,2,2,4
1293813761,3,1,1,2,4,2
1295373679,3,2,2,3,2,4
1293941775,3,1,2,2,2,4
1295342893,3,2,2,2,2,4
1295373671,3,2,2,NA,2,4
1290932923,3,2,2,2,3,4
1293961991,3,2,2,2,3,4
1294059847,3,2,2,2,2,3
1293588685,3,2,2,2,4,4
1294025079,3,NA,NA,NA,NA,NA
1293850373,3,2,2,2,3,4
1295434823,3,2,2,2,2,4
1295446045,3,2,2,2,2,3
1295434829,3,1,1,1,1,4
1295545143,3,2,2,2,2,NA
1293812271,3,1,1,1,1,3
1293887311,3,2,2,2,3,4
1295552841,3,1,NA,2,2,4
1293961999,3,1,1,2,NA,4
1293887577,3,3,2,2,4,3
1293850795,3,2,2,2,3,3
1293962533,3,1,3,2,3,NA
1293997795,3,1,1,3,3,3
1293814423,3,2,NA,2,2,4
1293638507,3,2,2,2,4,3
1293937671,3,2,2,2,2,3
1293996721,3,1,1,2,3,2
1295434749,3,2,1,2,2,4
1295651433,3,2,2,2,2,2
1294023885,3,2,2,2,2,4
1293940113,3,2,2,2,2,3
1295687531,3,2,2,2,3,3
1293887265,3,2,2,2,2,3
1288999657,3,1,1,2,2,4
1294209989,3,2,2,2,4,3
1293942899,3,2,2,2,2,4
1293533931,3,1,1,2,NA,3
1295342913,3,1,1,2,1,3
1293812429,3,2,2,2,4,2
1295692039,3,2,2,3,2,4
1294059701,3,1,NA,1,NA,4
1293996737,3,1,1,1,1,3
1293814409,3,1,1,2,NA,4
1293996747,3,NA,NA,NA,NA,NA
1291163527,3,1,1,1,3,4
1295778839,3,1,2,NA,2,2
1295673643,3,2,2,2,2,2
1295829199,3,NA,NA,NA,NA,NA
1291663301,3,2,1,3,NA,4
1293850355,3,2,2,2,3,2
1293996313,3,2,2,2,3,4
1295697973,3,2,2,2,2,3
1293887281,3,2,NA,2,3,4
1291831133,3,2,2,2,NA,4
1293850359,3,2,2,2,4,1
1293962011,3,2,2,2,2,3
1293887275,3,1,1,2,2,4
1293814491,3,1,2,2,2,2
1293996699,3,2,2,3,2,4
1293814731,3,1,2,3,NA,3
1296004697,3,NA,NA,NA,NA,NA
1293888223,3,2,2,2,NA,1
1289723693,3,5,2,2,3,4
1296051499,3,NA,NA,NA,NA,3
