"id","wave","y","health","gender","age","edu","hinc"
"1299153969",1,3,5,1,52,6,11
"1297380617",1,1,4,1,52,6,4
"1299167423",1,1,4,2,44,7,6
"1286165837",1,1,4,1,40,7,5
"1299315725",1,1,5,1,51,6,11
"1299312885",1,1,4,1,36,2,2
"1297620691",1,1,4,2,62,6,10
"1298797743",1,3,5,1,54,6,4
"1299312857",1,3,4,2,42,3,3
"1299419901",1,2,4,2,45,5,9
"1298891521",1,1,4,2,56,7,11
"1296590639",1,3,4,1,73,4,6
"1299502547",1,3,3,2,29,6,NA
"1299312877",1,4,4,2,74,6,6
"1299387871",1,3,3,1,75,1,3
"1296408917",1,4,3,1,46,NA,4
"2078880504",1,2,5,1,31,6,2
"1298797737",1,2,2,1,44,6,NA
"1299266125",1,3,5,2,24,2,NA
"1297956853",1,3,4,2,59,7,NA
"1298891529",1,1,4,2,27,6,2
"1288936313",1,3,2,2,69,5,6
"1291121929",1,2,5,1,74,6,NA
"1300465049",1,4,4,2,41,2,9
"1299387947",1,1,4,1,41,6,NA
"1294126989",1,1,3,1,69,7,6
"1299495833",1,1,4,1,37,4,NA
"1296378427",1,2,5,2,48,6,9
"1300665663",1,1,3,2,45,4,7
"1300860797",1,NA,NA,2,29,7,NA
"1300562937",1,3,3,2,53,5,11
"1300802951",1,1,4,1,41,4,5
"1296590547",1,1,4,2,48,6,5
"1298628887",1,3,3,2,53,6,7
"1300774461",1,4,3,1,73,5,4
"1301006269",1,1,4,2,79,4,NA
"1299495839",1,4,3,1,50,4,6
"1299419897",1,5,4,1,66,4,NA
"1301089739",1,2,5,1,30,4,6
"1300924629",1,2,4,1,30,5,6
"1300593193",1,NA,4,1,31,4,4
"1301136279",1,1,4,2,29,7,8
"1300701113",1,3,4,1,78,7,7
"1301041967",1,1,3,1,29,2,NA
"1300977349",1,3,4,1,66,5,4
"1301250591",1,5,4,1,47,4,6
"1299495845",1,3,5,1,42,6,NA
"1299537413",1,4,3,2,57,4,7
"1299419905",1,1,4,1,63,3,6
"1301546573",1,4,4,1,64,4,4
"1286767441",1,1,4,1,44,5,11
"1301766033",1,5,4,2,43,5,4
"1301726055",1,3,3,2,63,6,10
"1301834319",1,1,4,2,69,8,6
"1300701125",1,5,4,2,32,6,NA
"1302043885",1,2,4,1,66,4,11
"1302083107",1,1,4,2,29,6,NA
"1301061283",1,1,4,2,38,6,11
"1300738765",1,5,4,2,34,8,10
"1301658183",1,3,5,2,55,7,2
"1301455739",1,3,4,1,74,6,NA
"1296621007",1,1,5,1,61,6,11
"1302215803",1,1,4,2,37,4,5
"1302250105",1,NA,NA,1,18,1,NA
"1298891525",1,2,4,1,29,7,6
"1301108519",1,3,4,1,72,6,8
"1300859823",1,1,4,2,36,4,7
"1301996611",1,1,4,2,68,4,NA
"1296537845",1,1,3,1,41,6,3
"1302215799",1,3,4,2,72,4,5
"1301905935",1,5,4,2,72,7,NA
"1299465899",1,3,4,1,54,6,NA
"1289629775",1,2,5,1,48,6,7
"1303100267",1,4,4,1,50,5,7
"1301996619",1,1,5,1,31,7,8
"1301726053",1,3,4,1,74,4,NA
"1301794647",1,3,4,2,75,6,3
"1303370373",1,1,4,2,31,4,7
"1303100251",1,NA,4,1,66,5,3
"1303429569",1,2,5,2,20,1,4
"1302082219",1,2,3,1,35,7,8
"1303682081",1,4,4,1,54,7,NA
"1302175691",1,2,3,2,73,5,7
"1303782813",1,5,4,2,20,2,NA
"1303582239",1,3,NA,1,48,2,NA
"1289629831",1,1,5,1,32,4,9
"1303709697",1,1,4,1,72,5,NA
"1302137117",1,2,4,1,45,6,5
"1303472809",1,NA,5,2,60,4,NA
"1302193361",1,3,4,1,26,2,NA
"1301770173",1,2,5,1,23,2,1
"1296537829",1,2,5,1,62,4,6
"1291524759",1,1,4,1,38,6,9
"1303682083",1,1,4,2,71,7,11
"1300593155",1,1,5,1,23,2,NA
"1304889473",1,3,4,1,39,7,7
"1301996615",1,5,4,2,65,5,4
"1302240381",1,3,4,2,21,3,5
"1318649724",1,2,5,1,30,4,10
"1319550156",1,2,3,2,76,7,6
"1318705196",1,1,4,2,32,6,7
"1320726202",1,2,3,2,77,6,4
"1316326568",1,2,4,1,22,1,NA
"1317494538",1,5,5,2,74,4,2
"1318130602",1,1,5,1,33,5,4
"1321670274",1,3,4,1,66,6,NA
"1321555846",1,4,4,1,66,7,5
"1323672104",1,NA,NA,2,43,7,9
"1318822800",1,3,5,2,28,3,7
"1321542550",1,2,4,1,53,4,3
"1322848928",1,5,5,2,35,7,1
"1324645900",1,5,5,1,39,7,3
"1317716214",1,1,4,1,70,7,NA
"1320417150",1,1,5,1,43,7,NA
"1317421844",1,2,4,1,66,4,5
"1317537356",1,1,5,2,40,8,9
"1322536904",1,1,4,1,75,7,9
"1319017830",1,1,5,2,75,6,6
"1316368414",1,2,3,1,23,6,NA
"1320292112",1,1,4,2,74,4,5
"1319388632",1,4,4,1,61,5,8
"1324677532",1,1,5,1,65,6,6
"1318886468",1,1,3,1,55,6,8
"1319380510",1,1,5,2,72,6,NA
"1317636726",1,2,5,1,31,6,11
"1320635266",1,NA,5,2,80,6,9
"1320519064",1,1,2,1,58,8,3
"1319549950",1,1,4,2,81,7,3
"1324018940",1,4,4,2,45,5,8
"1317725316",1,1,5,2,31,2,2
"1320383512",1,3,3,1,50,5,5
"1322798106",1,4,5,1,83,6,NA
"1321542668",1,5,4,1,56,6,8
"1317911472",1,2,3,2,27,7,NA
"1320259980",1,1,2,2,71,4,8
"1321591246",1,3,3,1,47,5,3
"1317636734",1,5,4,1,28,4,8
"1317816492",1,1,5,1,20,2,1
"1317732748",1,1,4,1,29,6,11
"1317759038",1,1,NA,1,26,6,3
"1322638458",1,1,3,1,65,5,3
"1322262404",1,5,5,2,58,7,6
"1320574584",1,3,2,1,73,6,NA
"1320235422",1,1,4,1,69,2,3
"1318929234",1,3,4,1,24,2,NA
"1319959730",1,3,3,2,33,2,3
"1316156398",1,1,5,1,30,2,NA
"1318698748",1,1,3,1,33,4,NA
"1319504830",1,4,5,2,25,2,3
"1319224198",1,3,3,1,31,7,8
"1319343790",1,2,4,2,24,4,3
"1319343220",1,1,4,2,25,6,7
"1317725216",1,4,4,2,76,7,NA
"1320045162",1,3,2,1,48,6,11
"1319289364",1,2,5,1,25,2,NA
"1317781298",1,4,4,1,18,1,9
"1322341302",1,1,5,1,77,6,3
"1317495092",1,3,4,2,56,4,7
"1320725678",1,1,2,2,63,1,2
"1317814766",1,1,4,1,68,4,NA
"1317332594",1,3,3,1,53,4,4
"1323552412",1,4,4,1,50,6,7
"1321382854",1,3,5,1,65,5,5
"1317288276",1,1,5,2,54,1,NA
"1317725438",1,2,5,1,26,7,2
"1322242172",1,3,4,1,70,4,5
"1321353216",1,1,3,2,40,5,8
"1321577230",1,1,4,2,63,6,11
"1320697532",1,3,4,2,73,7,8
"1317636540",1,NA,3,2,70,8,NA
"1323891008",1,3,3,2,52,1,4
"1325871472",1,3,5,1,26,5,4
"1320259930",1,1,3,2,58,1,NA
"1321672910",1,1,2,2,53,4,NA
"1321283720",1,2,4,2,20,1,NA
"1324592382",1,3,4,2,41,1,7
"1319509350",1,1,4,2,28,7,3
"1322872522",1,5,5,1,68,1,NA
"1319360066",1,NA,NA,1,34,6,NA
"1319192420",1,1,3,1,64,6,7
"1317490680",1,2,4,2,41,6,4
"1319571010",1,1,4,2,71,3,5
"1318092340",1,1,4,1,28,2,6
"1317645824",1,1,4,1,29,5,8
"1317815944",1,1,4,1,28,4,8
"1323669806",1,1,4,1,66,5,3
"1320212608",1,3,4,1,36,3,NA
"1318070094",1,1,4,2,34,3,3
"1317890680",1,3,3,2,40,7,10
"1317739110",1,1,2,1,21,2,2
"1320103394",1,3,3,2,92,7,5
"1318768442",1,4,4,2,25,2,NA
"1321323244",1,5,4,1,59,3,8
"1324905776",1,1,4,2,44,7,11
"1318864790",1,2,4,2,24,5,3
"1317915962",1,1,3,2,33,NA,2
"1318085598",1,2,4,1,66,1,2
"1321189306",1,3,3,1,35,1,5
"1317763158",1,5,5,1,24,3,3
"1320518936",1,4,4,2,44,6,9
"1324910372",1,1,3,2,44,7,5
"1319230320",1,2,4,2,29,6,5
"1321187660",1,3,4,1,39,3,3
"1322113670",1,1,5,2,51,6,NA
"1317563852",1,3,5,2,36,4,7
"1318920372",1,3,5,1,35,4,4
"1319537276",1,1,3,2,74,4,6
"1320006194",1,3,5,1,22,3,4
"1319493466",1,1,5,2,66,7,NA
"1319087222",1,2,5,2,71,4,6
"1318865326",1,1,4,2,27,4,11
"1317494658",1,1,4,2,28,7,5
"1321175716",1,5,4,1,61,7,3
"1318084830",1,NA,4,1,67,5,2
"1317591442",1,2,4,1,48,6,9
"1325343406",1,2,4,1,73,4,4
"1320708254",1,1,3,1,54,5,2
"1321754666",1,3,5,1,48,5,10
"1319104290",1,1,5,1,23,2,1
"1319436468",1,4,4,1,29,3,NA
"1318743722",1,1,4,2,53,1,4
"1319154324",1,1,4,2,22,3,7
"1318631824",1,1,3,1,48,4,8
"1317854648",1,1,4,1,19,3,8
"1322800828",1,1,5,2,42,4,3
"1319974024",1,2,3,1,37,7,2
"1319087134",1,1,5,2,61,4,NA
"1319537040",1,3,5,1,36,6,NA
"1317861452",1,1,3,1,33,2,4
"1321523690",1,3,5,1,53,4,6
"1317645836",1,2,5,1,30,3,5
"1319315924",1,2,4,2,33,1,5
"1324792248",1,1,3,2,41,6,10
"1320615856",1,1,4,2,62,5,7
"1320863184",1,5,3,1,37,6,3
"1323723638",1,1,4,2,53,1,5
"1319989556",1,NA,4,1,36,2,NA
"1318057586",1,2,5,1,55,4,4
"1323886372",1,2,5,2,51,NA,NA
"1322708398",1,4,4,2,49,6,8
"1325009596",1,3,3,2,60,1,2
"1323744042",1,1,4,2,53,6,4
"1318912020",1,1,5,2,24,5,1
"1321217836",1,1,5,1,38,7,7
"1319454042",1,1,5,1,24,2,6
"1320692040",1,1,3,1,65,2,6
"1317752292",1,1,4,2,47,6,10
"1323706514",1,3,4,2,54,4,9
"1317738850",1,1,3,2,35,6,7
"1317825088",1,1,4,1,43,7,11
"1317815724",1,3,3,1,28,6,8
"1317941546",1,2,5,2,25,6,2
"1317607846",1,3,2,2,75,4,2
"1317916200",1,4,4,1,59,7,7
"1318750574",1,1,2,1,28,6,2
"1319154240",1,3,4,2,73,1,3
"1318006902",1,5,4,2,65,1,3
"1321380352",1,3,5,1,59,5,9
"1318886436",1,2,5,1,20,1,11
"1321589930",1,1,4,1,69,4,5
"1323361672",1,3,5,1,72,7,8
"1317950138",1,5,4,2,25,6,2
"1317773972",1,4,5,2,52,7,8
"1318064428",1,3,5,1,25,2,6
"1318920468",1,2,4,2,48,6,7
"1324869846",1,2,4,2,40,7,3
"1319428346",1,1,5,2,29,6,8
"1317563866",1,3,3,1,19,1,1
"1321542496",1,1,5,2,53,6,5
"1320375916",1,1,3,2,21,4,NA
"1317344956",1,1,4,1,54,6,11
"1323477470",1,1,4,2,43,6,9
"1319360040",1,5,4,1,50,4,7
"1317550598",1,3,3,2,24,5,2
"1320416960",1,1,4,2,38,1,3
"1320158754",1,1,5,1,36,4,3
"1322465456",1,3,3,1,66,7,7
"1319413000",1,1,4,1,30,6,10
"1317732914",1,1,5,1,25,6,4
"1318702740",1,4,5,2,63,7,NA
"1320668432",1,4,4,1,53,6,10
"1318028168",1,3,3,1,54,1,3
"1317826824",1,2,4,1,53,4,11
"1323803736",1,2,4,2,50,4,10
"1323571602",1,1,4,2,53,7,11
"1321577084",1,2,5,1,71,7,5
"1321568404",1,1,3,2,53,4,3
"1312486790",1,5,5,2,79,4,2
"1321568506",1,4,3,2,45,4,3
"1323775970",1,1,5,2,49,6,7
"1322557094",1,NA,5,1,65,5,4
"1322528312",1,2,5,1,65,6,5
"1322727924",1,2,4,2,43,7,10
"1323785380",1,1,4,2,44,6,8
"1317758818",1,2,4,2,26,5,2
"1319343678",1,1,4,2,30,5,4
"1321548932",1,1,3,1,62,6,5
"1323477668",1,1,3,2,35,5,NA
"1320559996",1,3,3,1,49,5,4
"1319355342",1,1,4,1,31,6,7
"1317702434",1,3,3,2,74,8,4
"1321542272",1,5,4,1,68,NA,NA
"1320304436",1,1,5,2,57,7,11
"1315061536",1,1,5,2,35,6,4
"1322597272",1,4,3,1,86,6,8
"1319431224",1,1,4,2,26,7,4
"1319431310",1,5,2,1,57,6,4
"1319139256",1,1,5,2,24,2,2
"1318705682",1,2,4,2,71,4,3
"1318969252",1,3,3,1,49,6,2
"1318133816",1,1,5,1,26,6,4
"1317414854",1,2,4,1,53,4,8
"1318599916",1,1,5,2,60,7,10
"1320488980",1,1,3,2,70,4,2
"1311319374",1,4,4,1,27,6,3
"1317702852",1,1,3,1,57,6,NA
"1317943808",1,2,4,1,51,1,3
"1322285806",1,1,4,1,78,1,3
"1320463470",1,2,5,1,63,1,NA
"1324905774",1,1,5,2,35,6,4
"1321542214",1,4,5,1,64,6,3
"1320249032",1,1,4,2,75,7,3
"1318947388",1,2,5,1,27,6,7
"1319093576",1,5,3,1,33,4,NA
"1319582242",1,3,5,2,71,4,8
"1317836358",1,1,5,1,29,7,7
"1322730940",1,1,4,2,41,6,11
"1319099264",1,3,5,1,44,6,5
"1317725458",1,3,4,1,73,6,6
"1317702880",1,3,5,2,73,7,6
"1318985186",1,2,5,2,44,7,5
"1319504902",1,1,2,2,20,3,3
"1317884464",1,2,3,1,67,1,4
"1318618014",1,1,4,1,62,6,6
"1320475186",1,3,5,2,44,7,11
"1317798344",1,3,4,1,75,6,3
"1317646004",1,3,5,2,82,7,5
"1319985884",1,1,5,2,24,2,1
"1320668354",1,5,4,1,68,5,4
"1321618526",1,2,3,1,46,6,NA
"1318786202",1,5,3,1,21,1,NA
"1318947610",1,1,5,1,25,5,6
"1317702822",1,1,3,1,69,6,2
"1319481948",1,1,5,2,65,6,10
"1317607348",1,1,3,1,48,7,11
"1320081160",1,3,4,1,55,1,NA
"1322329956",1,3,5,2,44,7,11
"1321155134",1,1,5,1,54,6,4
"1320599266",1,5,3,1,83,5,3
"1317675024",1,3,4,2,68,6,4
"1317702566",1,5,4,2,33,4,5
"1318786044",1,3,5,2,73,4,4
"1321568374",1,4,4,1,47,8,9
"1317783168",1,4,5,1,21,2,1
"1321402612",1,4,4,2,51,7,NA
"1317662420",1,4,2,2,69,6,6
"1321542644",1,1,4,2,47,1,11
"1319306182",1,1,5,2,25,4,1
"1317607712",1,3,5,2,83,4,4
"1319325894",1,3,3,2,69,4,6
"1318880728",1,1,4,1,22,1,2
"1318576880",1,1,5,2,65,5,10
"1321658250",1,1,4,1,68,6,8
"1321665584",1,1,5,1,49,7,2
"1318097422",1,2,5,1,56,1,6
"1321515442",1,3,5,1,46,4,4
"1320692546",1,2,4,1,37,5,6
"1319482030",1,1,4,2,66,1,7
"1321323266",1,1,3,1,69,2,5
"1319173902",1,1,4,2,72,6,9
"1317662492",1,3,4,1,49,6,NA
"1317751830",1,2,4,2,79,6,7
"1316562572",1,3,2,1,38,4,2
"1323552590",1,3,4,1,58,4,6
"1317702802",1,2,5,1,48,4,8
"1317752172",1,2,5,1,73,6,3
"1320674446",1,1,4,2,37,8,11
"1319099728",1,2,4,1,22,6,NA
"1319201998",1,1,4,1,69,1,3
"1317738072",1,3,4,2,26,4,6
"1319974162",1,3,4,2,56,4,NA
"1320304536",1,4,5,1,46,6,NA
"1317662174",1,4,3,1,58,4,3
"1315149676",1,1,5,2,73,7,NA
"1320474838",1,2,5,2,19,1,5
"1319303910",1,4,3,2,28,5,7
"1317909436",1,5,4,1,32,1,3
"1317880446",1,1,5,1,19,1,NA
"1317762818",1,4,4,1,22,2,2
"1322678146",1,3,2,1,70,5,2
"1318134016",1,1,3,1,27,6,1
"1316886960",1,4,4,1,79,6,NA
"1321476006",1,3,4,1,72,5,3
"1317738848",1,1,4,2,81,6,7
"1317774168",1,4,4,2,65,1,5
"1318812590",1,1,5,2,78,7,8
"1320383800",1,5,3,1,66,7,4
"1320715988",1,1,3,2,62,4,9
"1317942352",1,3,3,2,55,4,7
"1317636752",1,1,5,1,71,5,3
"1319099544",1,2,4,1,55,7,4
"1322316086",1,2,4,2,63,6,4
"1316847812",1,3,4,2,86,7,NA
"1321523676",1,3,5,1,54,5,4
"1317725378",1,2,5,1,52,5,5
"1317375172",1,1,4,2,29,7,NA
"1320341092",1,1,5,2,65,1,7
"1320548206",1,3,3,1,71,6,NA
"1317886656",1,1,3,2,65,6,4
"1322138824",1,2,4,2,21,5,6
"1318853948",1,5,3,1,73,6,NA
"1320066698",1,4,4,2,80,6,7
"1317769750",1,1,3,1,75,6,4
"1319459696",1,1,4,2,22,3,1
"1322708540",1,NA,3,1,47,6,9
"1321218086",1,1,5,2,47,1,6
"1318069926",1,2,5,1,57,6,6
"1322136798",1,NA,NA,1,63,NA,NA
"1320642446",1,2,4,2,45,4,10
"1317716556",1,2,4,1,31,7,8
"1320103376",1,1,1,1,59,6,8
"1324044286",1,NA,5,1,69,5,2
"1321154854",1,1,3,1,57,4,NA
"1318853900",1,5,4,2,37,1,4
"1318713106",1,1,5,1,76,6,2
"1322113152",1,1,4,2,50,4,6
"1322235746",1,1,5,2,50,2,6
"1323539912",1,5,5,1,69,6,3
"1318797168",1,2,5,1,36,6,9
"1317763432",1,1,4,1,32,5,NA
"1317468956",1,4,4,1,71,7,8
"1317645688",1,5,4,2,34,6,6
"1321370554",1,5,5,2,19,1,5
"1323356804",1,5,4,1,71,6,8
"1320337232",1,2,5,2,64,4,7
"1317738756",1,3,5,1,54,4,5
"1319224518",1,3,5,1,63,4,5
"1317690292",1,NA,3,1,73,1,NA
"1317563850",1,5,5,1,34,6,6
"1317882924",1,1,5,1,28,7,NA
"1321325068",1,3,5,1,42,6,9
"1321533576",1,1,4,1,39,7,4
"1323612370",1,1,4,2,42,5,NA
"1317494656",1,5,2,1,62,4,3
"1319428388",1,1,1,2,33,1,5
"1322698528",1,2,5,1,66,6,8
"1320209994",1,3,4,1,51,4,8
"1321503108",1,1,4,1,52,1,4
"1321597422",1,1,5,1,56,4,6
"1319224296",1,2,5,1,57,4,5
"1325854090",1,3,4,2,32,4,5
"1314994378",1,1,4,1,54,6,NA
"1318134378",1,1,5,1,24,5,4
"1322637136",1,1,3,2,61,3,11
"1319390548",1,1,5,1,19,1,4
"1317646012",1,4,5,2,74,6,NA
"1320153304",1,4,3,2,70,8,5
"1317702672",1,3,3,1,58,4,6
"1318731460",1,5,3,1,55,5,5
"1317675048",1,3,5,1,58,6,8
"1320295704",1,1,3,2,21,3,6
"1318940984",1,1,4,2,28,6,11
"1321495552",1,3,4,1,53,6,7
"1321508028",1,3,4,2,57,6,7
"1318947752",1,1,4,2,25,6,10
"1322444938",1,2,2,2,45,3,2
"1316748646",1,5,4,1,27,2,NA
"1319581946",1,1,3,2,73,3,2
"1318886496",1,3,5,2,64,1,6
"1322352312",1,1,5,2,56,5,NA
"1317911924",1,4,5,2,32,7,2
"1319306930",1,2,4,2,73,1,4
"1319505446",1,3,5,1,40,7,4
"1320190516",1,1,4,2,24,6,9
"1317814484",1,1,4,1,19,1,11
"1316790156",1,1,4,1,29,6,10
"1314294632",1,1,4,1,43,6,NA
"1317987600",1,1,3,2,29,6,11
"1317415028",1,1,4,2,24,6,11
"1320281548",1,1,4,2,24,7,11
"1319365948",1,4,5,2,30,4,6
"1321708108",1,1,5,1,35,7,3
"1316430318",1,1,4,2,26,6,11
"1322102922",1,4,4,1,48,3,5
"1318037964",1,1,4,2,27,7,11
"1321383000",1,3,3,2,76,6,NA
"1318085166",1,1,3,2,25,6,10
"1319268410",1,4,3,1,47,6,NA
"1318054244",1,1,4,2,30,7,11
"1318115532",1,1,4,2,32,7,NA
"1318062690",1,1,4,2,28,6,10
"1318897424",1,1,5,1,22,2,1
"1318134088",1,2,2,2,32,7,5
"1318814102",1,1,5,1,27,6,11
"1318006818",1,2,5,1,21,2,9
"1319216750",1,2,4,1,22,6,3
"1319289306",1,4,5,1,26,7,7
"1319452236",1,4,5,2,23,NA,2
"1317932570",1,3,5,2,75,7,NA
"1317702926",1,1,5,2,67,7,3
"1318658830",1,4,3,2,57,4,2
"1318969842",1,2,5,1,29,6,11
"1318133690",1,2,5,1,20,1,NA
"1321402628",1,1,5,2,51,4,5
"1319366074",1,5,3,1,42,4,6
"1319027326",1,1,5,2,26,6,1
"1317725252",1,1,5,2,59,6,11
"1320068182",1,1,2,2,29,7,2
"1319087056",1,2,5,2,21,2,2
"1317916194",1,2,3,1,73,5,4
"1314854228",1,NA,5,1,24,3,6
"1319486392",1,5,3,2,20,2,6
"1321647822",1,1,1,1,70,6,NA
"1317645996",1,1,4,2,71,1,4
"1319456066",1,1,5,1,25,1,NA
"1317871428",1,5,3,2,19,5,NA
"1321623194",1,3,2,1,45,4,3
"1324855946",1,3,3,2,38,4,1
"1321542234",1,2,4,1,53,7,11
"1317763166",1,4,4,1,48,6,5
"1320648176",1,1,4,2,53,4,7
"1319117942",1,NA,NA,2,22,1,NA
"1319550288",1,5,3,2,75,7,7
"1324731886",1,1,4,2,39,6,8
"1319452298",1,3,3,2,30,4,11
"1320261448",1,2,4,2,23,3,1
"1318514920",1,4,2,1,26,2,2
"1316614440",1,1,4,2,28,7,10
"1318094114",1,1,4,2,27,6,11
"1320715674",1,NA,4,1,48,1,NA
"1316461916",1,1,4,2,29,5,10
"1317441224",1,1,4,2,45,6,5
"1318712494",1,1,4,2,30,3,1
"1320488992",1,1,4,2,72,4,4
"1318855710",1,3,4,2,32,5,5
"1317301538",1,5,3,2,72,3,NA
"1320765756",1,3,3,2,22,6,3
"1320158878",1,2,2,2,22,2,3
"1319316162",1,4,3,1,20,2,4
"1318880224",1,5,3,2,19,3,NA
"1317563780",1,1,5,1,32,7,4
"1317364918",1,1,4,2,29,7,NA
"1319078144",1,4,5,1,19,1,NA
"1318150410",1,4,3,1,55,7,3
"1320475194",1,4,4,1,50,6,6
"1320674472",1,1,5,2,49,6,5
"1317752134",1,1,5,2,70,1,4
"1322262390",1,4,4,2,18,1,6
"1317374918",1,1,4,2,74,3,3
"1317392368",1,1,4,2,31,4,NA
"1319300412",1,1,5,1,25,6,NA
"1319591098",1,1,4,2,22,4,1
"1317690282",1,3,4,1,26,3,NA
"1321556082",1,1,5,1,65,6,7
"1317884664",1,1,4,1,24,5,2
"1320715994",1,1,4,2,60,4,4
"1314323520",1,2,5,1,22,2,2
"1321542582",1,1,2,1,74,1,2
"1321789426",1,3,4,1,40,3,6
"1317752650",1,3,4,1,27,6,9
"1321782748",1,4,5,1,53,6,9
"1318036660",1,1,5,2,25,2,NA
"1318150580",1,2,4,1,19,2,11
"1320668140",1,1,2,2,40,5,7
"1321325140",1,1,4,2,42,6,5
"1317911318",1,5,5,1,23,2,NA
"1319481754",1,3,NA,2,29,7,2
"1320635068",1,3,4,2,50,7,11
"1324792088",1,1,4,2,41,4,11
"1317988316",1,1,4,2,31,6,4
"1320552282",1,1,4,2,18,1,NA
"1323754112",1,1,5,1,67,2,2
"1317958422",1,3,4,1,52,5,10
"1324851654",1,1,2,2,61,2,2
"1320668604",1,1,5,1,58,2,11
"1321542700",1,3,5,1,37,1,8
"1321361834",1,1,4,2,53,6,4
"1322555170",1,1,5,1,71,6,10
"1318822794",1,1,5,1,18,1,NA
"1319268518",1,1,4,1,41,6,8
"1320249220",1,1,5,2,23,2,6
"1323531492",1,2,2,1,66,4,4
"1319231722",1,4,5,1,57,4,7
"1317725276",1,4,4,1,35,6,4
"1319332938",1,3,5,1,40,5,8
"1317973016",1,3,4,1,27,6,3
"1320642850",1,4,4,1,36,6,4
"1318029268",1,5,5,1,27,6,NA
"1322848744",1,3,4,2,47,2,11
"1319064144",1,1,5,2,21,2,7
"1320327082",1,1,2,2,57,1,NA
"1320692538",1,2,5,1,52,6,NA
"1320074402",1,5,5,2,22,3,11
"1317851684",1,1,5,1,30,7,5
"1316368386",1,3,5,2,79,6,4
"1318802952",1,2,3,2,74,6,4
"1320507588",1,1,3,2,73,6,5
"1320647894",1,3,5,1,56,6,7
"1317646016",1,1,4,2,72,6,6
"1319306096",1,3,3,1,46,5,7
"1317716814",1,3,3,1,31,6,3
"1322107578",1,4,3,2,41,5,NA
"1319401186",1,3,3,1,43,1,1
"1316262012",1,4,4,1,26,5,6
"1321585218",1,1,5,2,49,5,9
"1319486728",1,4,4,2,26,6,3
"1318786236",1,5,4,2,29,5,4
"1317441330",1,1,5,2,59,6,11
"1322153972",1,4,5,1,36,7,NA
"1319173466",1,4,3,1,47,1,6
"1320204446",1,1,5,2,62,4,9
"1320085800",1,3,2,2,20,3,3
"1320100560",1,3,4,2,19,2,2
"1322976524",1,1,5,1,35,7,9
"1318068800",1,3,4,2,65,4,4
"1322976652",1,1,3,1,76,4,3
"1322294254",1,1,4,1,78,7,7
"1318740586",1,2,4,2,23,3,5
"1317551000",1,NA,3,2,73,1,3
"1319231560",1,1,2,1,56,5,7
"1317882676",1,4,4,1,29,7,5
"1321325054",1,1,4,1,41,4,9
"1319454016",1,1,4,2,20,3,NA
"1317932760",1,1,4,2,64,5,NA
"1318039996",1,1,4,1,23,2,NA
"1321568410",1,1,5,1,64,5,NA
"1320541794",1,2,4,1,77,2,2
"1317591300",1,2,5,1,31,7,NA
"1317762670",1,1,4,1,21,2,1
"1318049418",1,5,4,1,18,2,NA
"1318790654",1,1,3,1,72,6,2
"1318790522",1,1,4,1,25,2,NA
"1320808850",1,NA,5,2,22,4,11
"1319301034",1,5,1,1,40,4,2
"1319459196",1,2,5,1,33,7,NA
"1321482892",1,5,5,2,36,4,7
"1314282936",1,2,5,2,66,7,4
"1316355068",1,1,3,1,42,4,NA
"1318797042",1,1,4,2,32,6,4
"1321631816",1,2,4,1,54,4,3
"1318915190",1,2,4,1,18,1,NA
"1320647886",1,1,5,1,36,3,9
"1317607658",1,1,4,1,58,5,5
"1320599582",1,1,5,1,67,1,3
"1318056342",1,5,5,2,67,1,4
"1318751008",1,2,5,1,22,1,NA
"1320416982",1,3,5,2,20,3,11
"1319353218",1,3,4,2,28,7,5
"1317620940",1,1,5,1,19,1,NA
"1317702860",1,2,4,2,72,6,3
"1317748042",1,2,5,1,30,4,7
"1317738284",1,3,4,1,24,2,NA
"1317752946",1,4,3,2,25,6,NA
"1316224076",1,4,4,1,23,2,3
"1317763558",1,3,5,2,23,6,7
"1317774056",1,1,4,1,29,6,8
"1317645764",1,3,3,2,28,4,5
"1317780640",1,NA,NA,2,21,4,2
"1317690406",1,3,3,2,70,6,4
"1317591486",1,3,4,2,81,6,4
"1317814140",1,1,4,1,25,2,2
"1317816330",1,NA,NA,1,22,3,4
"1317815556",1,NA,4,1,25,7,1
"1317815564",1,4,3,1,28,7,NA
"1316664218",1,2,5,1,54,6,5
"1317826690",1,3,5,2,61,1,NA
"1317607522",1,2,5,1,22,3,3
"1317876092",1,2,4,2,31,6,6
"1317797928",1,3,2,1,49,5,NA
"1317890732",1,4,3,1,53,5,9
"1317904640",1,5,4,2,25,6,7
"1317911498",1,1,1,2,30,2,1
"1317675012",1,4,3,2,71,7,NA
"1317917080",1,1,4,1,33,6,11
"1317923460",1,2,4,2,31,7,7
"1317924570",1,4,4,2,33,3,11
"1317441138",1,5,3,2,77,7,10
"1317915884",1,2,4,2,23,2,NA
"1317645686",1,1,4,2,29,7,5
"1317494678",1,4,4,2,35,2,5
"1317943608",1,1,5,2,34,6,9
"1317957118",1,3,NA,1,23,6,1
"1317958334",1,NA,NA,2,21,6,11
"1317958472",1,2,3,2,19,1,NA
"1317963856",1,NA,5,1,20,2,2
"1315367822",1,1,4,1,31,5,6
"1317905090",1,1,5,2,57,6,10
"1317987732",1,2,4,1,33,6,8
"1317441296",1,NA,2,2,76,4,4
